,xs1,xs2,xs3,xs4,xs5,xs6,xs7,xs8,label
1571,22.354639,61.691849,608.869998,92.724466,111.520914,331.131222,620.106918,91.205466,6
1572,20.594477,61.684182,607.013677,91.36999,110.880175,332.242994,609.511181,92.538771,7
1573,20.697774,60.858773,602.301111,94.822533,110.990267,345.603703,612.445138,91.05097,4
1574,22.384043,61.269363,608.392754,92.988725,111.049469,335.683292,604.550368,91.922677,5
1575,21.765284,61.527765,618.348635,93.13538,111.373129,345.657886,610.997652,91.090798,2
1576,22.189471,60.954144,603.164087,91.953485,110.628669,349.527396,604.074093,91.014835,5
1577,21.152971,61.164924,601.043916,92.774814,110.611461,340.971424,613.164231,91.289891,8
1578,21.429315,61.544857,615.811106,92.978133,110.575486,348.366667,602.691955,92.421003,6
1579,20.858066,61.705367,609.351268,92.54794,110.863427,344.78942,614.820061,90.887515,1
1580,22.047543,62.142572,617.937229,92.327221,111.119124,342.199766,605.855108,91.219554,2
1581,22.462261,61.376173,605.963996,91.884672,111.286345,332.222623,613.970076,91.137549,4
1582,20.65233,61.133736,612.846443,92.925016,111.453177,341.535394,619.922671,90.992586,3
1583,20.676731,60.858334,604.176992,91.813769,111.343738,339.317381,611.046479,92.29062,5
1584,21.316761,60.703931,611.072882,93.076679,110.935828,339.891501,605.182621,93.081235,6
1585,21.72356,60.982473,605.830087,90.718472,110.787156,340.599934,602.675311,92.375384,7
1586,22.050395,62.034038,608.454615,92.334232,110.944931,334.861076,619.798027,90.8616,0
1587,20.695805,61.856427,613.216738,92.15126,110.901479,340.595691,604.153983,92.676531,7
1588,22.152334,62.286796,606.62314,91.656258,110.799756,334.979557,617.250748,91.881252,7
1589,22.282532,61.50911,605.905411,93.507771,110.938819,342.437821,610.340283,91.290425,3
1590,22.3524,62.075432,611.228168,93.407442,110.615867,350.462393,609.051324,90.636009,5
1591,21.263756,61.917494,602.929971,91.609662,111.465771,334.049374,610.010072,90.767056,8
1592,20.947974,62.397076,610.152832,90.747058,111.167414,336.267756,616.119914,92.099271,5
1593,21.385195,62.221294,602.860401,90.808358,111.110021,341.171768,611.017375,91.88308,3
1594,20.56071,62.04807,608.125084,91.909952,111.221901,340.084955,610.076608,92.728969,0
1595,21.255378,61.507393,607.445341,91.485834,110.834011,337.348283,609.932917,91.054033,0
1596,22.054217,61.207863,613.035569,92.32268,111.419737,334.005352,608.341291,92.87225,4
1597,22.460587,61.250927,619.204656,90.643546,111.238996,343.42712,614.935754,90.919358,2
1598,21.944674,62.019454,611.835706,93.261575,111.065765,344.45722,611.430791,92.273555,0
1599,22.395115,60.919426,616.674298,92.188358,111.050247,344.700259,609.667608,91.983601,6
1600,22.512145,61.425418,615.545789,92.173145,110.686438,344.428681,609.393756,91.016001,1
1601,21.911259,61.764089,609.478189,93.264152,111.155111,331.901337,610.941768,92.079607,1
1602,22.148926,62.067608,605.877598,92.986364,110.885323,347.848371,611.159844,92.212137,0
1603,20.704432,61.597855,611.114029,93.371959,111.432659,334.904883,614.274782,91.249783,7
1604,22.519433,62.301943,614.09996,93.145618,111.207117,331.432151,615.441266,91.273234,7
1605,21.134187,61.973034,620.005398,91.850086,110.61191,338.128581,619.642203,91.10908,8
1606,21.343675,61.367495,612.557852,92.335512,111.182629,339.807814,611.118073,91.427706,0
1607,21.448129,61.082337,603.430301,92.032342,110.986734,342.10399,605.058677,92.769415,6
1608,21.36134,62.528944,610.742902,91.5222,111.475559,340.2298,604.62068,92.761,3
1609,21.482411,61.04181,618.071367,93.413614,110.8292,335.987871,611.393892,93.094594,3
1610,22.24965,61.971532,608.987445,92.53529,111.265169,333.791774,609.254718,93.420298,3
1611,21.841831,61.545509,605.943056,91.448646,110.72129,330.876475,608.403803,92.91175,8
1612,22.046927,61.167364,614.668986,91.021134,111.243764,343.713515,620.17539,91.321877,6
1613,21.757713,61.824041,607.182032,91.985668,110.624523,343.752411,611.030484,93.358519,6
1614,21.317344,60.898341,608.820215,91.234666,111.362511,349.059049,613.497718,92.399618,1
1615,21.870882,62.14872,608.259486,93.48237,110.647601,349.031035,616.342302,93.446475,8
1616,21.959629,62.51761,608.177558,90.820652,111.161687,331.053099,602.683948,92.218591,8
1617,21.307663,61.542611,610.896737,91.356994,111.073961,342.114663,605.375424,91.871909,5
1618,22.267725,62.080763,602.854063,91.96755,111.048718,340.930731,617.669378,90.776547,3
1619,21.110746,60.97983,618.749176,91.248438,111.168803,334.997332,608.083028,92.932628,8
1620,20.934265,61.779937,604.06916,92.204447,111.344017,348.661079,604.078021,91.686068,0
1621,21.651584,62.320378,608.811076,91.264279,110.857792,336.731258,609.409798,92.37389,1
1622,21.20136,61.501142,607.547673,92.513124,111.252515,335.187673,619.925254,92.480049,7
1623,22.40645,61.612812,603.285309,92.932295,111.466763,346.502765,602.339788,93.161601,1
1624,21.247704,62.279421,611.967317,93.465496,110.695958,349.245536,612.517302,90.915904,4
1625,21.397517,60.892772,618.118228,92.173461,110.981154,345.761782,602.116041,92.296518,1
1626,20.686267,61.664946,608.768919,92.225318,110.550805,334.499829,605.395611,90.639289,4
1627,22.495718,62.395938,604.24343,93.481763,111.079376,340.668715,603.589586,90.844653,8
1628,20.829426,60.831296,612.760865,91.057491,111.202982,338.990027,609.394119,93.193056,6
1629,22.017748,61.688875,613.297215,92.541287,111.409164,339.898921,606.675428,91.89301,5
1630,22.494707,62.411208,603.749195,91.487272,111.119512,345.12348,611.981912,93.237438,5
1631,21.05184,61.444975,613.326021,91.364619,110.550391,340.91157,607.332478,91.828685,4
1632,22.303796,61.51326,616.462056,92.601317,111.4226,348.89751,605.010935,93.062243,5
1633,21.889663,61.906541,607.109797,92.673549,110.798997,348.274273,604.920068,92.859575,0
1634,21.979921,61.353504,603.100818,90.609571,110.751233,345.985959,610.107223,90.65793,7
1635,22.041219,61.907048,617.11555,92.219319,110.679501,344.975301,613.127834,91.025385,3
1636,21.685848,60.994494,611.426278,90.813407,111.396733,349.620499,611.532591,92.536177,8
1637,20.795197,60.622763,605.716071,91.747117,110.878574,347.338939,605.087685,91.480277,0
1638,20.632085,62.02077,609.750396,90.712628,110.832989,330.776629,612.894421,93.055079,6
1639,20.694166,62.458239,611.983719,91.988095,111.100037,339.796134,609.39625,92.953488,8
1640,22.268454,61.263277,612.954841,92.886729,110.920747,342.61988,608.054035,93.272403,1
1641,22.503809,61.326256,601.141204,93.148329,110.746548,350.322956,618.61908,92.794013,3
1642,21.894472,62.219503,601.22448,93.095948,110.964236,341.232098,603.108204,91.107167,8
1643,22.387521,60.709633,607.022445,91.535337,110.596609,342.14445,613.765425,90.881912,3
1644,21.994724,60.748064,609.698472,93.139824,110.690437,335.76871,602.62889,93.381686,3
1645,21.424627,61.489754,606.572957,91.229738,111.119757,341.628966,611.170166,90.924169,6
1646,21.477342,61.717037,618.527398,90.796355,111.352727,336.065677,613.253026,92.286458,1
1647,21.478634,60.859505,615.120961,90.653239,110.858849,334.594846,602.965922,92.892145,5
1648,21.424478,62.263148,605.01232,92.789602,111.076633,333.986531,608.846097,91.37082,7
1649,21.308139,62.406644,618.663633,91.003251,110.733194,334.332477,603.562064,91.206974,1
1650,21.955135,61.979582,618.257964,91.426193,110.83104,344.514906,606.246957,90.635718,7
1651,21.184933,61.166696,613.29145,92.573332,111.481274,343.865147,609.029835,91.285755,2
1652,21.012538,61.085896,619.112824,92.281983,111.092935,348.94465,600.902201,91.080296,7
1653,21.417107,60.564361,612.606126,92.390747,111.534303,334.948956,603.418616,92.927318,2
1654,22.230122,62.183622,619.277159,90.918168,110.764086,341.442161,616.270246,91.738893,7
1655,20.668966,61.911135,609.029022,92.774525,110.845442,342.098262,601.302244,93.156805,8
1656,21.991006,61.518512,609.221617,90.651238,111.535757,348.049592,609.432621,92.790113,0
1657,21.452486,62.073981,602.112445,92.993212,111.011764,348.081756,614.741388,91.416693,5
1658,21.213019,62.153245,619.380438,93.015842,110.981321,333.320607,606.213854,91.763955,3
1659,20.636595,60.644634,607.003556,92.235151,110.721961,332.262616,601.42718,91.63591,7
1660,21.489495,60.608861,615.79197,90.723944,110.977375,340.376439,605.092911,91.014571,2
1661,22.349368,61.80803,601.619429,93.221403,110.614642,339.96799,602.512941,91.219223,7
1662,21.022832,61.362979,611.9319,91.846324,110.981475,337.008508,616.186311,91.995416,5
1663,21.827995,61.944839,613.361505,90.717299,110.900021,346.488597,616.992762,92.034435,2
1664,21.059268,60.815978,611.104854,91.5641,110.710056,337.156802,616.826515,93.358385,2
1665,21.435637,61.044615,604.592058,90.665886,110.751209,350.356071,609.817659,92.698262,1
1666,22.297049,62.003798,614.309639,91.609898,111.074939,340.604083,613.650221,91.923396,3
1667,21.54608,60.881116,620.044285,91.537348,110.557644,333.347902,606.629862,91.821451,6
1668,21.013871,60.594492,613.419748,92.466536,110.571909,349.962578,603.326532,91.847634,2
1669,21.844828,60.689513,608.503629,92.39876,111.004047,335.890191,607.161928,92.643025,8
1670,21.413396,61.044583,610.848197,92.877299,110.926998,341.693335,609.710688,92.332918,6
1671,22.213058,62.390354,604.334851,92.290616,110.772753,337.871562,611.109678,93.518762,2
1672,20.752499,62.354235,608.138221,92.107724,110.909463,341.566944,618.024009,92.349782,4
1673,21.525146,61.390196,602.276536,92.70325,111.291064,337.873878,607.954944,91.202145,1
1674,21.111847,62.347822,600.88911,91.787015,111.301695,350.460837,613.366052,91.84234,4
1675,22.08883,62.50574,614.175975,90.987358,111.089778,330.679877,609.835343,93.458982,3
1676,20.827811,61.051013,620.160523,93.452314,110.668692,338.116153,610.818887,93.534186,6
1677,21.419521,62.129176,604.44494,92.865905,110.77543,331.994187,609.807691,92.958559,7
1678,22.344509,60.59014,613.37727,93.128141,110.719688,344.078795,600.804812,93.134748,1
1679,21.226223,60.598212,616.611856,93.197419,110.999894,347.449365,607.128416,91.387264,4
1680,21.236662,60.635038,612.682973,91.230899,111.033106,336.377653,606.188435,91.978842,1
1681,22.428535,61.658145,601.54251,91.668394,110.622287,333.365181,602.488592,92.383948,3
1682,22.032414,61.823798,613.534653,90.571582,111.342143,345.635438,615.318525,90.89693,7
1683,21.178889,62.342581,611.774595,92.222378,110.643831,345.700992,601.847847,92.967802,4
1684,22.384156,62.268808,615.583475,91.265827,111.489176,334.375521,602.326455,90.683458,6
1685,22.331885,61.558809,607.227125,91.083996,111.318773,337.063656,602.710848,91.064285,4
1686,21.299966,60.766483,618.440586,91.646773,110.783595,339.599433,615.333887,90.577556,2
1687,21.124039,60.64383,603.278237,91.899012,110.772759,335.104289,618.880679,90.563564,5
1688,21.347587,62.042942,617.840513,92.980777,111.445577,335.593442,610.669694,93.401282,8
1689,21.988766,60.959539,609.250366,91.258637,111.199048,347.004092,608.334168,91.774245,7
1690,22.454265,61.906639,604.752785,93.063925,111.449563,339.933552,619.49424,92.996497,3
1691,22.147736,61.657896,603.664467,93.413806,111.449588,343.332315,619.705519,90.610212,8
1692,20.81179,61.172253,610.232348,91.148817,110.933186,341.182632,617.966867,92.088011,8
1693,21.745516,61.933565,603.38563,90.969215,111.280183,337.754028,605.903748,93.005088,2
1694,21.195357,61.842221,616.289721,91.821538,111.258647,347.595553,602.405746,93.148133,1
1695,21.873965,62.006176,613.830664,90.784514,111.490819,338.866911,605.25139,92.489567,4
1696,21.698509,62.48329,606.688802,91.787905,111.024975,348.953797,613.969988,92.90347,2
1697,20.806796,60.642555,615.988613,91.5593,111.515465,338.434115,613.662776,93.235375,3
1698,20.626282,62.416385,603.445605,91.809411,110.952383,331.142198,611.333202,91.253366,8
1699,21.192728,61.911301,605.092406,92.774602,111.150822,344.310658,618.751993,92.132827,6
1700,22.179885,61.43347,603.376616,92.704675,110.779977,337.697972,607.482656,92.425445,1
